order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,revenue,channel,city
100000,2024-05-20,C0063,P006,Tenis,Ropa,1,151,151,Web,GDL
100001,2024-10-06,C0023,P006,Tenis,Ropa,1,1485,1485,Tienda,QRO
100002,2024-04-21,C0060,P001,Audífonos,Electrónica,1,291,291,Tienda,CDMX
100003,2024-12-25,C0140,P005,Playera,Ropa,2,1430,2860,Marketplace,GDL
100004,2024-03-22,C0179,P004,Café,Alimentos,3,113,339,Marketplace,MTY
100005,2024-06-21,C0027,P003,Mouse,Electrónica,2,540,1080,Web,QRO
100006,2024-11-05,C0068,P001,Audífonos,Electrónica,3,804,2412,Web,QRO
100007,2024-02-10,C0142,P005,Playera,Ropa,1,875,875,Marketplace,MTY
100008,2024-01-24,C0170,P005,Playera,Ropa,2,242,484,Web,MTY
100009,2024-07-13,C0072,P001,Audífonos,Electrónica,2,306,612,Marketplace,MTY
100010,2024-04-17,C0172,P002,Teclado,Electrónica,3,827,2481,Marketplace,CDMX
100011,2024-05-05,C0042,P005,Playera,Ropa,2,1193,2386,Marketplace,QRO
100012,2024-01-29,C0059,P003,Mouse,Electrónica,2,764,1528,Web,MTY
100013,2024-04-18,C0146,P004,Café,Alimentos,3,235,705,Tienda,MTY
100014,2024-11-25,C0118,P002,Teclado,Electrónica,4,910,3640,Web,MTY
100015,2024-10-02,C0068,P002,Teclado,Electrónica,2,1249,2498,Tienda,QRO
100016,2024-04-22,C0036,P005,Playera,Ropa,4,841,3364,Tienda,QRO
100017,2024-03-19,C0161,P001,Audífonos,Electrónica,1,324,324,Web,QRO
100018,2024-07-14,C0153,P005,Playera,Ropa,1,888,888,Marketplace,MTY
100019,2024-02-28,C0175,P005,Playera,Ropa,1,1493,1493,Tienda,MTY
100020,2024-05-30,C0112,P006,Tenis,Ropa,3,328,984,Web,QRO
100021,2024-04-01,C0130,P001,Audífonos,Electrónica,3,1125,3375,Web,MTY
100022,2024-07-10,C0196,P006,Tenis,Ropa,2,413,826,Web,CDMX
100023,2024-01-10,C0029,P005,Playera,Ropa,3,1100,3300,Marketplace,MTY
100024,2024-10-17,C0021,P002,Teclado,Electrónica,1,593,593,Web,QRO
100025,2024-12-03,C0122,P001,Audífonos,Electrónica,2,362,724,Tienda,GDL
100026,2024-10-03,C0194,P003,Mouse,Electrónica,4,533,2132,Tienda,GDL
100027,2024-12-09,C0167,P006,Tenis,Ropa,3,917,2751,Marketplace,QRO
100028,2024-05-06,C0058,P005,Playera,Ropa,4,347,1388,Web,MTY
100029,2024-04-22,C0002,P001,Audífonos,Electrónica,2,1305,2610,Web,CDMX
100030,2024-06-18,C0019,P002,Teclado,Electrónica,1,164,164,Tienda,GDL
100031,2024-10-03,C0034,P003,Mouse,Electrónica,4,538,2152,Tienda,QRO
100032,2024-04-07,C0025,P002,Teclado,Electrónica,4,933,3732,Web,QRO
100033,2024-08-27,C0187,P003,Mouse,Electrónica,4,941,3764,Web,CDMX
100034,2024-02-25,C0064,P001,Audífonos,Electrónica,4,794,3176,Web,GDL
100035,2024-08-04,C0047,P005,Playera,Ropa,4,387,1548,Marketplace,QRO
100036,2024-10-08,C0026,P002,Teclado,Electrónica,1,1007,1007,Web,CDMX
100037,2024-07-27,C0125,P001,Audífonos,Electrónica,2,440,880,Marketplace,GDL
100038,2024-07-13,C0001,P004,Café,Alimentos,1,437,437,Marketplace,MTY
100039,2024-12-22,C0188,P004,Café,Alimentos,3,966,2898,Tienda,QRO
100040,2024-04-21,C0015,P002,Teclado,Electrónica,2,707,1414,Tienda,CDMX
100041,2024-01-26,C0150,P006,Tenis,Ropa,3,217,651,Marketplace,GDL
100042,2024-02-05,C0153,P001,Audífonos,Electrónica,1,480,480,Web,GDL
100043,2024-05-06,C0149,P004,Café,Alimentos,1,1266,1266,Tienda,CDMX
100044,2024-12-02,C0150,P005,Playera,Ropa,1,958,958,Tienda,MTY
100045,2024-06-09,C0062,P003,Mouse,Electrónica,2,1471,2942,Marketplace,QRO
100046,2024-06-10,C0193,P002,Teclado,Electrónica,3,1036,3108,Web,CDMX
100047,2024-10-02,C0055,P004,Café,Alimentos,1,250,250,Tienda,MTY
100048,2024-05-05,C0095,P002,Teclado,Electrónica,3,240,720,Marketplace,GDL
100049,2024-11-30,C0136,P004,Café,Alimentos,3,1352,4056,Web,MTY
100050,2024-05-15,C0030,P006,Tenis,Ropa,1,375,375,Web,GDL
100051,2024-04-17,C0184,P003,Mouse,Electrónica,3,1338,4014,Marketplace,GDL
100052,2024-09-07,C0065,P006,Tenis,Ropa,3,1135,3405,Web,CDMX
100053,2024-01-23,C0001,P006,Tenis,Ropa,4,666,2664,Marketplace,GDL
100054,2024-08-14,C0142,P006,Tenis,Ropa,3,430,1290,Tienda,QRO
100055,2024-02-08,C0177,P005,Playera,Ropa,1,329,329,Web,CDMX
100056,2024-03-06,C0011,P003,Mouse,Electrónica,2,980,1960,Marketplace,MTY
100057,2024-12-15,C0064,P001,Audífonos,Electrónica,3,530,1590,Tienda,CDMX
100058,2024-03-20,C0061,P003,Mouse,Electrónica,4,1371,5484,Web,GDL
100059,2024-06-19,C0106,P004,Café,Alimentos,1,467,467,Tienda,GDL
100060,2024-07-14,C0010,P003,Mouse,Electrónica,2,321,642,Marketplace,GDL
100061,2024-06-05,C0059,P002,Teclado,Electrónica,4,816,3264,Web,CDMX
100062,2024-06-17,C0072,P006,Tenis,Ropa,2,916,1832,Web,MTY
100063,2024-10-01,C0085,P003,Mouse,Electrónica,4,1491,5964,Web,CDMX
100064,2024-05-15,C0010,P003,Mouse,Electrónica,2,1289,2578,Web,QRO
100065,2024-11-06,C0131,P003,Mouse,Electrónica,3,993,2979,Web,QRO
100066,2024-01-23,C0182,P005,Playera,Ropa,2,621,1242,Marketplace,CDMX
100067,2024-08-08,C0018,P005,Playera,Ropa,2,845,1690,Tienda,MTY
100068,2024-03-04,C0185,P005,Playera,Ropa,3,1458,4374,Marketplace,MTY
100069,2024-07-25,C0179,P006,Tenis,Ropa,4,768,3072,Marketplace,GDL
100070,2024-07-13,C0174,P002,Teclado,Electrónica,4,1461,5844,Tienda,GDL
100071,2024-10-07,C0001,P005,Playera,Ropa,3,931,2793,Marketplace,MTY
100072,2024-11-06,C0168,P002,Teclado,Electrónica,4,1287,5148,Marketplace,QRO
100073,2024-04-19,C0131,P004,Café,Alimentos,4,1483,5932,Marketplace,GDL
100074,2024-09-20,C0170,P006,Tenis,Ropa,1,681,681,Tienda,MTY
100075,2024-06-07,C0058,P001,Audífonos,Electrónica,2,1477,2954,Web,GDL
100076,2024-08-31,C0157,P001,Audífonos,Electrónica,1,601,601,Web,QRO
100077,2024-09-10,C0103,P004,Café,Alimentos,2,886,1772,Web,GDL
100078,2024-08-05,C0057,P006,Tenis,Ropa,1,318,318,Web,QRO
100079,2024-08-21,C0035,P001,Audífonos,Electrónica,2,348,696,Marketplace,MTY
100080,2024-08-16,C0041,P004,Café,Alimentos,4,1222,4888,Tienda,QRO
100081,2024-11-22,C0071,P004,Café,Alimentos,3,606,1818,Tienda,QRO
100082,2024-08-13,C0020,P006,Tenis,Ropa,2,662,1324,Tienda,MTY
100083,2024-06-12,C0139,P002,Teclado,Electrónica,3,787,2361,Web,GDL
100084,2024-12-21,C0040,P002,Teclado,Electrónica,2,884,1768,Tienda,GDL
100085,2024-06-18,C0139,P001,Audífonos,Electrónica,4,934,3736,Marketplace,QRO
100086,2024-07-18,C0198,P001,Audífonos,Electrónica,2,960,1920,Tienda,CDMX
100087,2024-01-04,C0091,P005,Playera,Ropa,4,1076,4304,Marketplace,QRO
100088,2024-04-22,C0070,P004,Café,Alimentos,2,1099,2198,Marketplace,QRO
100089,2024-12-08,C0174,P001,Audífonos,Electrónica,4,788,3152,Marketplace,GDL
100090,2024-09-30,C0007,P004,Café,Alimentos,2,1374,2748,Marketplace,CDMX
100091,2024-08-24,C0047,P001,Audífonos,Electrónica,4,377,1508,Web,MTY
100092,2024-08-20,C0084,P004,Café,Alimentos,3,533,1599,Marketplace,QRO
100093,2024-02-11,C0121,P003,Mouse,Electrónica,4,616,2464,Web,CDMX
100094,2024-02-05,C0200,P003,Mouse,Electrónica,2,1431,2862,Tienda,CDMX
100095,2024-01-11,C0160,P001,Audífonos,Electrónica,2,508,1016,Web,GDL
100096,2024-02-28,C0145,P002,Teclado,Electrónica,4,1471,5884,Web,QRO
100097,2024-03-26,C0156,P006,Tenis,Ropa,3,855,2565,Tienda,CDMX
100098,2024-10-23,C0007,P002,Teclado,Electrónica,3,321,963,Marketplace,QRO
100099,2024-10-30,C0177,P004,Café,Alimentos,2,255,510,Tienda,GDL
100100,2024-03-02,C0145,P001,Audífonos,Electrónica,3,1329,3987,Web,MTY
100101,2024-07-08,C0018,P005,Playera,Ropa,4,1454,5816,Tienda,MTY
100102,2024-02-24,C0111,P001,Audífonos,Electrónica,4,1103,4412,Marketplace,QRO
100103,2024-03-31,C0188,P006,Tenis,Ropa,2,991,1982,Tienda,MTY
100104,2024-08-11,C0188,P005,Playera,Ropa,4,1052,4208,Tienda,MTY
100105,2024-05-22,C0116,P003,Mouse,Electrónica,2,277,554,Web,QRO
100106,2024-01-15,C0127,P005,Playera,Ropa,4,788,3152,Marketplace,GDL
100107,2024-05-12,C0088,P004,Café,Alimentos,2,826,1652,Marketplace,MTY
100108,2024-04-07,C0022,P005,Playera,Ropa,1,1158,1158,Web,QRO
100109,2024-11-26,C0183,P004,Café,Alimentos,2,1075,2150,Marketplace,QRO
100110,2024-04-23,C0104,P001,Audífonos,Electrónica,1,702,702,Tienda,GDL
100111,2024-10-10,C0136,P003,Mouse,Electrónica,3,1069,3207,Marketplace,QRO
100112,2024-12-25,C0117,P006,Tenis,Ropa,3,820,2460,Marketplace,MTY
100113,2024-04-08,C0081,P003,Mouse,Electrónica,2,347,694,Web,GDL
100114,2024-05-21,C0186,P002,Teclado,Electrónica,2,1091,2182,Tienda,MTY
100115,2024-04-26,C0093,P001,Audífonos,Electrónica,2,706,1412,Web,MTY
100116,2024-01-24,C0014,P001,Audífonos,Electrónica,2,661,1322,Tienda,MTY
100117,2024-09-08,C0027,P006,Tenis,Ropa,2,1406,2812,Web,MTY
100118,2024-06-23,C0048,P004,Café,Alimentos,4,1002,4008,Web,MTY
100119,2024-07-24,C0126,P004,Café,Alimentos,1,233,233,Web,CDMX
100120,2024-06-04,C0022,P002,Teclado,Electrónica,2,1252,2504,Web,CDMX
100121,2024-11-01,C0159,P005,Playera,Ropa,4,1341,5364,Web,QRO
100122,2024-10-28,C0110,P004,Café,Alimentos,4,708,2832,Marketplace,CDMX
100123,2024-11-16,C0055,P005,Playera,Ropa,1,525,525,Marketplace,CDMX
100124,2024-10-09,C0020,P002,Teclado,Electrónica,2,455,910,Web,CDMX
100125,2024-08-28,C0075,P004,Café,Alimentos,4,1316,5264,Web,GDL
100126,2024-02-06,C0176,P003,Mouse,Electrónica,3,1029,3087,Web,MTY
100127,2024-02-28,C0140,P006,Tenis,Ropa,2,970,1940,Web,GDL
100128,2024-01-31,C0043,P003,Mouse,Electrónica,2,246,492,Marketplace,MTY
100129,2024-12-18,C0078,P004,Café,Alimentos,1,1059,1059,Tienda,QRO
100130,2024-02-11,C0154,P003,Mouse,Electrónica,4,996,3984,Web,QRO
100131,2024-05-08,C0007,P006,Tenis,Ropa,3,1336,4008,Web,GDL
100132,2024-05-17,C0148,P006,Tenis,Ropa,1,1476,1476,Web,GDL
100133,2024-04-02,C0150,P004,Café,Alimentos,4,669,2676,Marketplace,QRO
100134,2024-07-28,C0086,P001,Audífonos,Electrónica,4,812,3248,Marketplace,CDMX
100135,2024-12-21,C0127,P002,Teclado,Electrónica,3,943,2829,Marketplace,QRO
100136,2024-02-15,C0081,P005,Playera,Ropa,1,1031,1031,Marketplace,MTY
100137,2024-01-01,C0169,P001,Audífonos,Electrónica,4,1153,4612,Tienda,QRO
100138,2024-09-22,C0093,P004,Café,Alimentos,1,484,484,Tienda,QRO
100139,2024-04-14,C0069,P006,Tenis,Ropa,4,205,820,Tienda,GDL
100140,2024-03-03,C0008,P003,Mouse,Electrónica,4,1092,4368,Tienda,GDL
100141,2024-10-09,C0004,P006,Tenis,Ropa,2,736,1472,Tienda,QRO
100142,2024-08-24,C0031,P001,Audífonos,Electrónica,2,332,664,Tienda,GDL
100143,2024-12-27,C0070,P004,Café,Alimentos,3,1142,3426,Marketplace,QRO
100144,2024-10-09,C0038,P004,Café,Alimentos,2,1035,2070,Marketplace,GDL
100145,2024-05-21,C0198,P005,Playera,Ropa,2,242,484,Marketplace,MTY
100146,2024-05-24,C0186,P005,Playera,Ropa,3,105,315,Marketplace,QRO
100147,2024-09-04,C0089,P002,Teclado,Electrónica,4,1203,4812,Marketplace,QRO
100148,2024-12-23,C0062,P004,Café,Alimentos,3,486,1458,Tienda,QRO
100149,2024-06-11,C0191,P002,Teclado,Electrónica,4,189,756,Marketplace,QRO
100150,2024-01-19,C0033,P004,Café,Alimentos,2,1114,2228,Tienda,MTY
100151,2024-09-26,C0117,P001,Audífonos,Electrónica,4,304,1216,Web,GDL
100152,2024-08-28,C0068,P004,Café,Alimentos,2,253,506,Marketplace,QRO
100153,2024-12-11,C0137,P006,Tenis,Ropa,1,772,772,Marketplace,MTY
100154,2024-01-19,C0159,P006,Tenis,Ropa,4,1208,4832,Web,GDL
100155,2024-02-16,C0112,P006,Tenis,Ropa,3,565,1695,Web,CDMX
100156,2024-01-15,C0012,P004,Café,Alimentos,2,713,1426,Marketplace,CDMX
100157,2024-08-08,C0038,P003,Mouse,Electrónica,3,867,2601,Web,QRO
100158,2024-03-30,C0021,P005,Playera,Ropa,2,448,896,Tienda,QRO
100159,2024-10-25,C0037,P005,Playera,Ropa,2,1119,2238,Web,QRO
100160,2024-05-10,C0171,P006,Tenis,Ropa,3,1041,3123,Web,QRO
100161,2024-08-14,C0089,P003,Mouse,Electrónica,2,251,502,Tienda,MTY
100162,2024-08-21,C0078,P006,Tenis,Ropa,4,612,2448,Web,QRO
100163,2024-07-14,C0147,P004,Café,Alimentos,1,585,585,Marketplace,MTY
100164,2024-12-03,C0102,P006,Tenis,Ropa,3,144,432,Marketplace,CDMX
100165,2024-09-11,C0074,P005,Playera,Ropa,1,1341,1341,Web,MTY
100166,2024-05-08,C0174,P002,Teclado,Electrónica,2,1371,2742,Tienda,GDL
100167,2024-11-26,C0011,P006,Tenis,Ropa,1,1385,1385,Marketplace,QRO
100168,2024-02-16,C0076,P001,Audífonos,Electrónica,3,369,1107,Marketplace,QRO
100169,2024-10-03,C0094,P002,Teclado,Electrónica,2,370,740,Tienda,MTY
100170,2024-05-31,C0192,P002,Teclado,Electrónica,3,1086,3258,Marketplace,CDMX
100171,2024-04-25,C0174,P004,Café,Alimentos,1,388,388,Tienda,QRO
100172,2024-07-21,C0004,P005,Playera,Ropa,3,284,852,Marketplace,CDMX
100173,2024-12-10,C0068,P004,Café,Alimentos,3,1477,4431,Tienda,QRO
100174,2024-12-11,C0060,P006,Tenis,Ropa,3,321,963,Marketplace,CDMX
100175,2024-04-23,C0166,P005,Playera,Ropa,3,1349,4047,Web,QRO
100176,2024-07-28,C0030,P006,Tenis,Ropa,3,1429,4287,Web,CDMX
100177,2024-02-29,C0025,P001,Audífonos,Electrónica,3,1108,3324,Web,GDL
100178,2024-12-09,C0191,P004,Café,Alimentos,4,859,3436,Tienda,QRO
100179,2024-12-01,C0026,P005,Playera,Ropa,2,949,1898,Marketplace,QRO
100180,2024-04-21,C0114,P003,Mouse,Electrónica,1,858,858,Marketplace,GDL
100181,2024-10-05,C0166,P003,Mouse,Electrónica,1,852,852,Marketplace,CDMX
100182,2024-03-03,C0117,P004,Café,Alimentos,3,488,1464,Web,GDL
100183,2024-06-19,C0063,P006,Tenis,Ropa,1,203,203,Web,GDL
100184,2024-04-20,C0060,P001,Audífonos,Electrónica,2,1300,2600,Marketplace,GDL
100185,2024-03-15,C0034,P005,Playera,Ropa,1,667,667,Tienda,MTY
100186,2024-01-14,C0034,P002,Teclado,Electrónica,1,1453,1453,Web,MTY
100187,2024-03-30,C0068,P002,Teclado,Electrónica,3,132,396,Web,GDL
100188,2024-02-28,C0191,P006,Tenis,Ropa,4,1177,4708,Web,QRO
100189,2024-10-30,C0028,P004,Café,Alimentos,3,1151,3453,Marketplace,GDL
100190,2024-09-23,C0078,P005,Playera,Ropa,1,1449,1449,Marketplace,CDMX
100191,2024-08-06,C0176,P001,Audífonos,Electrónica,4,922,3688,Web,QRO
100192,2024-02-11,C0083,P006,Tenis,Ropa,4,250,1000,Tienda,GDL
100193,2024-11-15,C0163,P001,Audífonos,Electrónica,2,663,1326,Tienda,MTY
100194,2024-09-15,C0155,P004,Café,Alimentos,3,1029,3087,Marketplace,CDMX
100195,2024-11-29,C0197,P006,Tenis,Ropa,1,1440,1440,Tienda,GDL
100196,2024-07-30,C0087,P004,Café,Alimentos,4,567,2268,Marketplace,QRO
100197,2024-08-06,C0081,P004,Café,Alimentos,1,740,740,Tienda,MTY
100198,2024-02-04,C0024,P003,Mouse,Electrónica,2,1071,2142,Web,CDMX
100199,2024-03-07,C0143,P004,Café,Alimentos,1,863,863,Web,MTY
100200,2024-06-30,C0171,P006,Tenis,Ropa,1,941,941,Marketplace,CDMX
100201,2024-02-23,C0148,P003,Mouse,Electrónica,3,820,2460,Tienda,GDL
100202,2024-02-25,C0090,P002,Teclado,Electrónica,4,559,2236,Tienda,MTY
100203,2024-04-25,C0110,P001,Audífonos,Electrónica,3,1275,3825,Tienda,CDMX
100204,2024-04-02,C0070,P005,Playera,Ropa,3,159,477,Tienda,MTY
100205,2024-04-02,C0037,P003,Mouse,Electrónica,3,112,336,Tienda,QRO
100206,2024-01-16,C0024,P001,Audífonos,Electrónica,2,1396,2792,Tienda,GDL
100207,2024-06-23,C0041,P004,Café,Alimentos,4,1029,4116,Marketplace,MTY
100208,2024-11-01,C0022,P006,Tenis,Ropa,3,1262,3786,Web,GDL
100209,2024-02-11,C0070,P002,Teclado,Electrónica,1,1480,1480,Marketplace,QRO
100210,2024-05-19,C0056,P004,Café,Alimentos,4,948,3792,Tienda,CDMX
100211,2024-05-25,C0174,P003,Mouse,Electrónica,4,327,1308,Tienda,QRO
100212,2024-04-22,C0102,P005,Playera,Ropa,3,193,579,Tienda,CDMX
100213,2024-04-18,C0197,P001,Audífonos,Electrónica,2,717,1434,Web,MTY
100214,2024-01-04,C0128,P003,Mouse,Electrónica,3,345,1035,Tienda,QRO
100215,2024-09-29,C0181,P002,Teclado,Electrónica,2,878,1756,Web,MTY
100216,2024-08-11,C0005,P001,Audífonos,Electrónica,4,186,744,Marketplace,CDMX
100217,2024-07-26,C0182,P003,Mouse,Electrónica,4,1274,5096,Tienda,QRO
100218,2024-01-11,C0084,P003,Mouse,Electrónica,1,929,929,Web,QRO
100219,2024-08-11,C0028,P006,Tenis,Ropa,3,280,840,Web,QRO
100220,2024-02-10,C0102,P005,Playera,Ropa,4,1173,4692,Marketplace,MTY
100221,2024-02-09,C0131,P002,Teclado,Electrónica,3,444,1332,Tienda,CDMX
100222,2024-06-28,C0187,P005,Playera,Ropa,2,815,1630,Tienda,GDL
100223,2024-05-11,C0051,P002,Teclado,Electrónica,1,399,399,Web,GDL
100224,2024-11-17,C0127,P006,Tenis,Ropa,1,462,462,Marketplace,QRO
100225,2024-06-10,C0039,P006,Tenis,Ropa,3,1384,4152,Marketplace,CDMX
100226,2024-06-04,C0071,P004,Café,Alimentos,4,1393,5572,Tienda,CDMX
100227,2024-08-24,C0116,P003,Mouse,Electrónica,1,735,735,Web,CDMX
100228,2024-11-26,C0024,P003,Mouse,Electrónica,3,257,771,Tienda,QRO
100229,2024-10-19,C0167,P004,Café,Alimentos,1,1021,1021,Web,MTY
100230,2024-03-18,C0016,P005,Playera,Ropa,4,1126,4504,Marketplace,CDMX
100231,2024-11-26,C0045,P003,Mouse,Electrónica,1,1133,1133,Web,GDL
100232,2024-09-25,C0134,P006,Tenis,Ropa,4,999,3996,Tienda,GDL
100233,2024-07-17,C0105,P003,Mouse,Electrónica,3,679,2037,Marketplace,CDMX
100234,2024-06-17,C0025,P006,Tenis,Ropa,3,234,702,Tienda,QRO
100235,2024-11-04,C0039,P003,Mouse,Electrónica,3,1444,4332,Marketplace,CDMX
100236,2024-06-07,C0168,P005,Playera,Ropa,2,816,1632,Tienda,QRO
100237,2024-10-13,C0097,P002,Teclado,Electrónica,1,734,734,Tienda,MTY
100238,2024-12-09,C0109,P002,Teclado,Electrónica,1,1423,1423,Tienda,MTY
100239,2024-04-02,C0055,P001,Audífonos,Electrónica,3,732,2196,Marketplace,QRO
100240,2024-03-20,C0020,P002,Teclado,Electrónica,2,381,762,Marketplace,CDMX
100241,2024-06-21,C0197,P005,Playera,Ropa,1,1455,1455,Tienda,GDL
100242,2024-03-24,C0047,P005,Playera,Ropa,4,415,1660,Tienda,GDL
100243,2024-07-29,C0094,P006,Tenis,Ropa,4,189,756,Tienda,GDL
100244,2024-04-29,C0137,P004,Café,Alimentos,3,1019,3057,Web,MTY
100245,2024-12-13,C0147,P004,Café,Alimentos,2,853,1706,Marketplace,QRO
100246,2024-09-27,C0108,P003,Mouse,Electrónica,4,1129,4516,Web,GDL
100247,2024-01-27,C0165,P005,Playera,Ropa,2,612,1224,Marketplace,MTY
100248,2024-03-04,C0073,P005,Playera,Ropa,1,1156,1156,Web,GDL
100249,2024-03-16,C0112,P003,Mouse,Electrónica,4,1151,4604,Web,GDL
