order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,revenue,channel,city
100250,2024-07-31,C0014,P004,Café,Alimentos,3,154,462,Marketplace,MTY
100251,2024-07-10,C0058,P002,Teclado,Electrónica,4,267,1068,Web,MTY
100252,2024-03-11,C0010,P001,Audífonos,Electrónica,3,399,1197,Marketplace,QRO
100253,2024-08-17,C0158,P006,Tenis,Ropa,2,1060,2120,Web,CDMX
100254,2024-03-17,C0141,P001,Audífonos,Electrónica,3,541,1623,Tienda,QRO
100255,2024-06-03,C0032,P001,Audífonos,Electrónica,3,586,1758,Web,GDL
100256,2024-02-26,C0128,P004,Café,Alimentos,4,228,912,Tienda,CDMX
100257,2024-05-29,C0110,P006,Tenis,Ropa,2,394,788,Web,MTY
100258,2024-12-06,C0172,P002,Teclado,Electrónica,4,483,1932,Web,MTY
100259,2024-08-28,C0012,P001,Audífonos,Electrónica,1,899,899,Tienda,QRO
100260,2024-07-01,C0018,P003,Mouse,Electrónica,3,133,399,Marketplace,GDL
100261,2024-06-19,C0035,P006,Tenis,Ropa,1,1291,1291,Web,MTY
100262,2024-03-30,C0200,P005,Playera,Ropa,3,1416,4248,Tienda,QRO
100263,2024-04-03,C0035,P006,Tenis,Ropa,4,1393,5572,Web,QRO
100264,2024-01-23,C0052,P001,Audífonos,Electrónica,3,512,1536,Web,MTY
100265,2024-08-30,C0065,P003,Mouse,Electrónica,4,1212,4848,Web,GDL
100266,2024-12-01,C0085,P003,Mouse,Electrónica,3,197,591,Marketplace,CDMX
100267,2024-08-13,C0099,P003,Mouse,Electrónica,4,919,3676,Marketplace,GDL
100268,2024-09-22,C0069,P004,Café,Alimentos,4,852,3408,Web,QRO
100269,2024-04-02,C0140,P001,Audífonos,Electrónica,4,1333,5332,Marketplace,MTY
100270,2024-12-04,C0076,P001,Audífonos,Electrónica,1,771,771,Marketplace,QRO
100271,2024-12-19,C0114,P005,Playera,Ropa,4,441,1764,Marketplace,QRO
100272,2024-08-10,C0071,P001,Audífonos,Electrónica,3,1359,4077,Tienda,CDMX
100273,2024-09-19,C0192,P001,Audífonos,Electrónica,4,844,3376,Tienda,GDL
100274,2024-12-13,C0113,P001,Audífonos,Electrónica,2,1344,2688,Web,GDL
100275,2024-07-06,C0093,P001,Audífonos,Electrónica,2,1421,2842,Marketplace,CDMX
100276,2024-08-18,C0095,P005,Playera,Ropa,2,1490,2980,Marketplace,QRO
100277,2024-07-06,C0102,P001,Audífonos,Electrónica,2,1184,2368,Marketplace,MTY
100278,2024-04-05,C0128,P002,Teclado,Electrónica,1,153,153,Tienda,QRO
100279,2024-05-13,C0181,P005,Playera,Ropa,1,636,636,Marketplace,GDL
100280,2024-04-12,C0032,P005,Playera,Ropa,3,1105,3315,Web,CDMX
100281,2024-02-14,C0175,P004,Café,Alimentos,2,1011,2022,Marketplace,MTY
100282,2024-10-04,C0075,P006,Tenis,Ropa,1,1226,1226,Marketplace,GDL
100283,2024-09-17,C0058,P006,Tenis,Ropa,2,840,1680,Web,GDL
100284,2024-01-14,C0093,P002,Teclado,Electrónica,2,1111,2222,Tienda,MTY
100285,2024-02-14,C0017,P004,Café,Alimentos,2,1353,2706,Marketplace,QRO
100286,2024-07-29,C0197,P006,Tenis,Ropa,4,1176,4704,Marketplace,CDMX
100287,2024-02-07,C0116,P002,Teclado,Electrónica,3,1415,4245,Marketplace,MTY
100288,2024-08-09,C0129,P002,Teclado,Electrónica,2,364,728,Web,CDMX
100289,2024-03-25,C0042,P005,Playera,Ropa,2,722,1444,Marketplace,GDL
100290,2024-05-08,C0051,P003,Mouse,Electrónica,3,261,783,Tienda,MTY
100291,2024-09-30,C0024,P002,Teclado,Electrónica,3,1358,4074,Tienda,GDL
100292,2024-12-03,C0160,P005,Playera,Ropa,2,450,900,Tienda,MTY
100293,2024-02-11,C0012,P005,Playera,Ropa,1,158,158,Tienda,MTY
100294,2024-08-01,C0159,P006,Tenis,Ropa,2,1271,2542,Tienda,CDMX
100295,2024-06-03,C0124,P004,Café,Alimentos,3,1414,4242,Web,QRO
100296,2024-12-18,C0016,P003,Mouse,Electrónica,4,249,996,Web,QRO
100297,2024-04-14,C0088,P004,Café,Alimentos,4,1051,4204,Tienda,GDL
100298,2024-07-23,C0034,P003,Mouse,Electrónica,3,807,2421,Marketplace,CDMX
100299,2024-03-03,C0069,P003,Mouse,Electrónica,2,1055,2110,Marketplace,GDL
100300,2024-05-28,C0099,P002,Teclado,Electrónica,1,203,203,Tienda,QRO
100301,2024-10-22,C0185,P002,Teclado,Electrónica,2,770,1540,Marketplace,GDL
100302,2024-08-27,C0128,P002,Teclado,Electrónica,4,1154,4616,Marketplace,QRO
100303,2024-09-15,C0118,P001,Audífonos,Electrónica,1,905,905,Web,GDL
100304,2024-01-26,C0073,P005,Playera,Ropa,3,199,597,Marketplace,QRO
100305,2024-08-08,C0035,P003,Mouse,Electrónica,1,320,320,Marketplace,MTY
100306,2024-07-24,C0014,P004,Café,Alimentos,3,192,576,Tienda,GDL
100307,2024-07-16,C0130,P003,Mouse,Electrónica,3,250,750,Marketplace,MTY
100308,2024-02-19,C0101,P005,Playera,Ropa,1,363,363,Marketplace,MTY
100309,2024-04-11,C0155,P005,Playera,Ropa,3,395,1185,Tienda,QRO
100310,2024-01-20,C0036,P005,Playera,Ropa,1,192,192,Tienda,MTY
100311,2024-11-06,C0132,P004,Café,Alimentos,4,405,1620,Web,MTY
100312,2024-07-20,C0158,P005,Playera,Ropa,3,432,1296,Tienda,MTY
100313,2024-09-17,C0137,P005,Playera,Ropa,3,1138,3414,Marketplace,MTY
100314,2024-06-18,C0173,P004,Café,Alimentos,1,854,854,Web,QRO
100315,2024-01-14,C0153,P005,Playera,Ropa,3,1388,4164,Marketplace,MTY
100316,2024-10-25,C0123,P006,Tenis,Ropa,2,205,410,Web,QRO
100317,2024-10-20,C0180,P002,Teclado,Electrónica,2,164,328,Web,GDL
100318,2024-08-02,C0039,P001,Audífonos,Electrónica,4,742,2968,Marketplace,GDL
100319,2024-12-27,C0036,P004,Café,Alimentos,4,227,908,Tienda,GDL
100320,2024-09-01,C0135,P005,Playera,Ropa,3,1456,4368,Marketplace,MTY
100321,2024-06-24,C0140,P002,Teclado,Electrónica,4,1191,4764,Marketplace,MTY
100322,2024-05-06,C0072,P005,Playera,Ropa,4,493,1972,Tienda,MTY
100323,2024-12-26,C0054,P002,Teclado,Electrónica,3,691,2073,Tienda,QRO
100324,2024-10-13,C0185,P003,Mouse,Electrónica,4,814,3256,Marketplace,MTY
100325,2024-06-25,C0198,P001,Audífonos,Electrónica,4,908,3632,Web,MTY
100326,2024-06-26,C0114,P001,Audífonos,Electrónica,3,261,783,Tienda,MTY
100327,2024-04-13,C0138,P006,Tenis,Ropa,4,538,2152,Marketplace,MTY
100328,2024-10-27,C0062,P002,Teclado,Electrónica,1,1360,1360,Web,CDMX
100329,2024-04-29,C0014,P006,Tenis,Ropa,2,1406,2812,Web,QRO
100330,2024-12-14,C0198,P003,Mouse,Electrónica,4,305,1220,Web,CDMX
100331,2024-11-30,C0122,P005,Playera,Ropa,2,933,1866,Marketplace,GDL
100332,2024-11-26,C0016,P003,Mouse,Electrónica,3,684,2052,Web,GDL
100333,2024-08-01,C0046,P005,Playera,Ropa,1,458,458,Web,QRO
100334,2024-01-20,C0003,P004,Café,Alimentos,2,692,1384,Marketplace,CDMX
100335,2024-11-24,C0140,P003,Mouse,Electrónica,3,1030,3090,Tienda,QRO
100336,2024-04-08,C0029,P002,Teclado,Electrónica,4,658,2632,Marketplace,GDL
100337,2024-05-11,C0184,P006,Tenis,Ropa,4,1427,5708,Web,CDMX
100338,2024-10-17,C0173,P006,Tenis,Ropa,3,704,2112,Web,GDL
100339,2024-09-20,C0084,P005,Playera,Ropa,4,975,3900,Web,QRO
100340,2024-03-12,C0123,P006,Tenis,Ropa,1,478,478,Marketplace,GDL
100341,2024-04-30,C0115,P001,Audífonos,Electrónica,3,885,2655,Marketplace,MTY
100342,2024-11-30,C0093,P003,Mouse,Electrónica,1,635,635,Tienda,GDL
100343,2024-06-06,C0041,P001,Audífonos,Electrónica,1,1053,1053,Marketplace,MTY
100344,2024-05-31,C0095,P006,Tenis,Ropa,1,1408,1408,Tienda,GDL
100345,2024-03-19,C0117,P002,Teclado,Electrónica,2,1079,2158,Tienda,MTY
100346,2024-12-06,C0056,P004,Café,Alimentos,4,1200,4800,Web,CDMX
100347,2024-12-26,C0093,P005,Playera,Ropa,4,1181,4724,Web,CDMX
100348,2024-10-01,C0039,P001,Audífonos,Electrónica,2,1272,2544,Web,MTY
100349,2024-12-14,C0053,P005,Playera,Ropa,4,338,1352,Tienda,QRO
100350,2024-08-20,C0034,P001,Audífonos,Electrónica,4,213,852,Tienda,QRO
100351,2024-08-24,C0173,P004,Café,Alimentos,1,1244,1244,Marketplace,CDMX
100352,2024-04-21,C0149,P004,Café,Alimentos,3,106,318,Web,CDMX
100353,2024-10-04,C0016,P004,Café,Alimentos,3,230,690,Web,QRO
100354,2024-04-02,C0197,P001,Audífonos,Electrónica,3,937,2811,Web,QRO
100355,2024-07-12,C0097,P003,Mouse,Electrónica,4,1018,4072,Web,GDL
100356,2024-04-01,C0138,P006,Tenis,Ropa,3,342,1026,Marketplace,GDL
100357,2024-01-12,C0077,P006,Tenis,Ropa,2,107,214,Marketplace,QRO
100358,2024-05-06,C0118,P005,Playera,Ropa,4,570,2280,Marketplace,GDL
100359,2024-01-17,C0170,P003,Mouse,Electrónica,2,331,662,Marketplace,CDMX
100360,2024-02-21,C0153,P002,Teclado,Electrónica,2,237,474,Web,QRO
100361,2024-01-23,C0103,P005,Playera,Ropa,1,601,601,Marketplace,GDL
100362,2024-03-12,C0129,P005,Playera,Ropa,2,215,430,Marketplace,GDL
100363,2024-11-02,C0198,P006,Tenis,Ropa,3,1282,3846,Tienda,MTY
100364,2024-12-04,C0134,P002,Teclado,Electrónica,3,393,1179,Web,QRO
100365,2024-10-12,C0152,P003,Mouse,Electrónica,3,224,672,Tienda,GDL
100366,2024-09-10,C0013,P006,Tenis,Ropa,4,1238,4952,Marketplace,QRO
100367,2024-07-28,C0039,P005,Playera,Ropa,3,952,2856,Marketplace,QRO
100368,2024-04-25,C0077,P002,Teclado,Electrónica,4,593,2372,Tienda,GDL
100369,2024-07-30,C0107,P004,Café,Alimentos,1,1251,1251,Tienda,GDL
100370,2024-04-14,C0085,P004,Café,Alimentos,2,622,1244,Tienda,CDMX
100371,2024-10-01,C0186,P004,Café,Alimentos,3,289,867,Web,CDMX
100372,2024-11-05,C0155,P003,Mouse,Electrónica,4,1479,5916,Web,CDMX
100373,2024-04-16,C0086,P002,Teclado,Electrónica,2,1081,2162,Marketplace,CDMX
100374,2024-09-02,C0063,P002,Teclado,Electrónica,2,340,680,Tienda,GDL
100375,2024-06-13,C0199,P004,Café,Alimentos,2,1230,2460,Marketplace,QRO
100376,2024-05-13,C0093,P004,Café,Alimentos,3,731,2193,Tienda,QRO
100377,2024-06-12,C0053,P004,Café,Alimentos,1,1061,1061,Marketplace,MTY
100378,2024-04-23,C0190,P004,Café,Alimentos,1,1252,1252,Web,CDMX
100379,2024-03-19,C0051,P003,Mouse,Electrónica,4,704,2816,Marketplace,GDL
100380,2024-10-08,C0168,P004,Café,Alimentos,2,1122,2244,Tienda,MTY
100381,2024-09-08,C0118,P003,Mouse,Electrónica,4,1414,5656,Web,MTY
100382,2024-09-07,C0048,P002,Teclado,Electrónica,2,1219,2438,Tienda,CDMX
100383,2024-12-08,C0013,P005,Playera,Ropa,1,252,252,Web,QRO
100384,2024-12-28,C0039,P002,Teclado,Electrónica,2,239,478,Web,GDL
100385,2024-01-31,C0159,P005,Playera,Ropa,4,864,3456,Tienda,QRO
100386,2024-01-04,C0137,P006,Tenis,Ropa,4,132,528,Tienda,QRO
100387,2024-05-20,C0138,P001,Audífonos,Electrónica,1,1184,1184,Marketplace,CDMX
100388,2024-02-24,C0025,P005,Playera,Ropa,4,467,1868,Tienda,GDL
100389,2024-09-26,C0065,P002,Teclado,Electrónica,2,1369,2738,Marketplace,MTY
100390,2024-07-26,C0118,P004,Café,Alimentos,1,864,864,Tienda,GDL
100391,2024-12-16,C0021,P006,Tenis,Ropa,2,714,1428,Tienda,CDMX
100392,2024-07-12,C0142,P001,Audífonos,Electrónica,4,876,3504,Marketplace,CDMX
100393,2024-02-12,C0128,P006,Tenis,Ropa,1,450,450,Marketplace,MTY
100394,2024-01-22,C0059,P005,Playera,Ropa,1,1181,1181,Web,QRO
100395,2024-12-16,C0072,P003,Mouse,Electrónica,1,252,252,Tienda,CDMX
100396,2024-04-16,C0151,P002,Teclado,Electrónica,3,132,396,Web,QRO
100397,2024-10-15,C0062,P001,Audífonos,Electrónica,3,432,1296,Tienda,QRO
100398,2024-03-12,C0177,P006,Tenis,Ropa,3,886,2658,Tienda,CDMX
100399,2024-02-20,C0112,P005,Playera,Ropa,3,209,627,Web,CDMX
100400,2024-01-16,C0163,P003,Mouse,Electrónica,4,768,3072,Marketplace,QRO
100401,2024-10-10,C0097,P004,Café,Alimentos,2,828,1656,Marketplace,GDL
100402,2024-11-12,C0076,P006,Tenis,Ropa,4,275,1100,Web,CDMX
100403,2024-07-13,C0183,P001,Audífonos,Electrónica,3,415,1245,Tienda,GDL
100404,2024-07-03,C0028,P006,Tenis,Ropa,4,748,2992,Web,CDMX
100405,2024-05-18,C0027,P003,Mouse,Electrónica,4,837,3348,Web,CDMX
100406,2024-10-12,C0143,P002,Teclado,Electrónica,4,1019,4076,Tienda,QRO
100407,2024-06-30,C0142,P001,Audífonos,Electrónica,1,283,283,Web,MTY
100408,2024-07-30,C0100,P004,Café,Alimentos,1,697,697,Web,GDL
100409,2024-03-27,C0036,P005,Playera,Ropa,2,879,1758,Marketplace,MTY
100410,2024-02-02,C0043,P003,Mouse,Electrónica,4,398,1592,Marketplace,MTY
100411,2024-02-09,C0093,P004,Café,Alimentos,3,1091,3273,Marketplace,GDL
100412,2024-11-11,C0051,P006,Tenis,Ropa,4,1316,5264,Marketplace,CDMX
100413,2024-07-21,C0086,P002,Teclado,Electrónica,3,113,339,Tienda,QRO
100414,2024-08-08,C0167,P003,Mouse,Electrónica,4,785,3140,Tienda,GDL
100415,2024-12-21,C0052,P003,Mouse,Electrónica,3,1335,4005,Marketplace,MTY
100416,2024-05-29,C0189,P002,Teclado,Electrónica,4,753,3012,Tienda,QRO
100417,2024-07-11,C0072,P005,Playera,Ropa,2,767,1534,Marketplace,MTY
100418,2024-10-06,C0047,P001,Audífonos,Electrónica,2,1312,2624,Tienda,CDMX
100419,2024-08-12,C0075,P006,Tenis,Ropa,4,529,2116,Tienda,CDMX
100420,2024-11-20,C0078,P004,Café,Alimentos,4,385,1540,Web,MTY
100421,2024-07-12,C0019,P006,Tenis,Ropa,2,966,1932,Marketplace,QRO
100422,2024-09-16,C0178,P005,Playera,Ropa,4,1194,4776,Marketplace,CDMX
100423,2024-05-07,C0169,P003,Mouse,Electrónica,1,323,323,Tienda,MTY
100424,2024-11-26,C0174,P002,Teclado,Electrónica,1,1253,1253,Tienda,QRO
100425,2024-01-06,C0026,P003,Mouse,Electrónica,4,316,1264,Marketplace,GDL
100426,2024-07-10,C0101,P005,Playera,Ropa,2,1012,2024,Marketplace,GDL
100427,2024-02-23,C0076,P003,Mouse,Electrónica,1,1088,1088,Marketplace,CDMX
100428,2024-06-08,C0088,P001,Audífonos,Electrónica,2,813,1626,Marketplace,GDL
100429,2024-08-31,C0025,P005,Playera,Ropa,4,813,3252,Marketplace,QRO
100430,2024-01-23,C0182,P003,Mouse,Electrónica,1,714,714,Web,CDMX
100431,2024-03-25,C0190,P003,Mouse,Electrónica,1,1486,1486,Web,GDL
100432,2024-10-13,C0110,P005,Playera,Ropa,2,777,1554,Marketplace,GDL
100433,2024-11-23,C0169,P004,Café,Alimentos,2,481,962,Marketplace,QRO
100434,2024-10-30,C0110,P001,Audífonos,Electrónica,2,1020,2040,Marketplace,CDMX
100435,2024-05-22,C0193,P006,Tenis,Ropa,2,521,1042,Tienda,CDMX
100436,2024-04-05,C0094,P005,Playera,Ropa,1,1199,1199,Marketplace,GDL
100437,2024-12-09,C0126,P004,Café,Alimentos,1,637,637,Tienda,MTY
100438,2024-07-19,C0151,P005,Playera,Ropa,4,1351,5404,Web,MTY
100439,2024-03-29,C0173,P003,Mouse,Electrónica,4,1364,5456,Tienda,MTY
100440,2024-03-09,C0081,P005,Playera,Ropa,1,1476,1476,Web,GDL
100441,2024-07-10,C0178,P003,Mouse,Electrónica,1,474,474,Web,QRO
100442,2024-07-15,C0109,P004,Café,Alimentos,2,1277,2554,Web,QRO
100443,2024-03-26,C0126,P006,Tenis,Ropa,2,1236,2472,Marketplace,GDL
100444,2024-11-13,C0014,P002,Teclado,Electrónica,3,1023,3069,Marketplace,CDMX
100445,2024-07-15,C0144,P004,Café,Alimentos,2,499,998,Tienda,QRO
100446,2024-12-29,C0114,P004,Café,Alimentos,4,951,3804,Marketplace,GDL
100447,2024-05-29,C0009,P001,Audífonos,Electrónica,1,551,551,Marketplace,GDL
100448,2024-08-22,C0145,P005,Playera,Ropa,3,444,1332,Tienda,QRO
100449,2024-02-28,C0069,P005,Playera,Ropa,1,1272,1272,Tienda,MTY
100450,2024-10-06,C0056,P005,Playera,Ropa,1,1003,1003,Marketplace,CDMX
100451,2024-01-17,C0116,P006,Tenis,Ropa,2,709,1418,Marketplace,MTY
100452,2024-05-01,C0054,P001,Audífonos,Electrónica,4,340,1360,Tienda,MTY
100453,2024-11-11,C0036,P006,Tenis,Ropa,4,439,1756,Web,GDL
100454,2024-05-23,C0153,P001,Audífonos,Electrónica,3,1190,3570,Tienda,GDL
100455,2024-10-20,C0069,P003,Mouse,Electrónica,3,692,2076,Tienda,CDMX
100456,2024-05-21,C0168,P002,Teclado,Electrónica,4,221,884,Web,GDL
100457,2024-05-06,C0195,P002,Teclado,Electrónica,2,759,1518,Tienda,QRO
100458,2024-11-19,C0069,P004,Café,Alimentos,2,1282,2564,Tienda,QRO
100459,2024-11-20,C0197,P004,Café,Alimentos,4,254,1016,Web,QRO
100460,2024-08-20,C0125,P005,Playera,Ropa,3,855,2565,Marketplace,CDMX
100461,2024-11-21,C0171,P006,Tenis,Ropa,1,1038,1038,Tienda,MTY
100462,2024-08-07,C0055,P001,Audífonos,Electrónica,4,546,2184,Marketplace,MTY
100463,2024-10-07,C0148,P003,Mouse,Electrónica,3,791,2373,Web,QRO
100464,2024-02-20,C0161,P003,Mouse,Electrónica,1,194,194,Marketplace,CDMX
100465,2024-08-21,C0001,P001,Audífonos,Electrónica,2,1003,2006,Marketplace,GDL
100466,2024-06-03,C0041,P006,Tenis,Ropa,2,1431,2862,Marketplace,CDMX
100467,2024-02-12,C0096,P006,Tenis,Ropa,3,612,1836,Tienda,GDL
100468,2024-06-05,C0186,P001,Audífonos,Electrónica,4,1381,5524,Tienda,GDL
100469,2024-01-01,C0055,P004,Café,Alimentos,1,294,294,Marketplace,CDMX
100470,2024-12-14,C0114,P002,Teclado,Electrónica,2,1163,2326,Web,CDMX
100471,2024-08-04,C0178,P006,Tenis,Ropa,3,346,1038,Web,QRO
100472,2024-02-15,C0188,P001,Audífonos,Electrónica,2,884,1768,Web,CDMX
100473,2024-03-11,C0098,P003,Mouse,Electrónica,3,712,2136,Web,GDL
100474,2024-11-28,C0043,P001,Audífonos,Electrónica,1,1349,1349,Marketplace,MTY
100475,2024-03-18,C0106,P006,Tenis,Ropa,2,1386,2772,Tienda,QRO
100476,2024-03-12,C0193,P002,Teclado,Electrónica,1,305,305,Web,QRO
100477,2024-03-12,C0064,P003,Mouse,Electrónica,4,744,2976,Marketplace,CDMX
100478,2024-12-03,C0078,P002,Teclado,Electrónica,3,154,462,Web,GDL
100479,2024-11-26,C0014,P006,Tenis,Ropa,4,705,2820,Web,QRO
100480,2024-09-12,C0164,P004,Café,Alimentos,1,593,593,Tienda,CDMX
100481,2024-06-11,C0034,P005,Playera,Ropa,1,839,839,Marketplace,QRO
100482,2024-02-07,C0005,P003,Mouse,Electrónica,2,1064,2128,Tienda,CDMX
100483,2024-01-21,C0016,P001,Audífonos,Electrónica,3,541,1623,Marketplace,MTY
100484,2024-12-25,C0103,P006,Tenis,Ropa,4,967,3868,Web,GDL
100485,2024-02-10,C0131,P003,Mouse,Electrónica,1,734,734,Web,GDL
100486,2024-10-27,C0163,P005,Playera,Ropa,3,900,2700,Tienda,CDMX
100487,2024-01-30,C0063,P003,Mouse,Electrónica,4,588,2352,Web,QRO
100488,2024-11-07,C0015,P001,Audífonos,Electrónica,4,1353,5412,Marketplace,GDL
100489,2024-12-25,C0003,P001,Audífonos,Electrónica,1,381,381,Web,QRO
100490,2024-07-09,C0033,P003,Mouse,Electrónica,3,441,1323,Tienda,MTY
100491,2024-06-20,C0110,P006,Tenis,Ropa,1,160,160,Marketplace,CDMX
100492,2024-08-21,C0131,P003,Mouse,Electrónica,1,1116,1116,Marketplace,CDMX
100493,2024-03-21,C0066,P004,Café,Alimentos,2,853,1706,Web,CDMX
100494,2024-01-07,C0063,P002,Teclado,Electrónica,1,190,190,Web,QRO
100495,2024-04-01,C0010,P003,Mouse,Electrónica,4,407,1628,Tienda,QRO
100496,2024-08-01,C0185,P002,Teclado,Electrónica,3,608,1824,Marketplace,MTY
100497,2024-09-14,C0173,P001,Audífonos,Electrónica,3,344,1032,Web,GDL
100498,2024-02-05,C0120,P002,Teclado,Electrónica,1,921,921,Marketplace,MTY
100499,2024-08-21,C0003,P003,Mouse,Electrónica,1,1232,1232,Marketplace,GDL
